ExternalId__c,Active__c,Invoice__r.ExternalId__c,Line_Amount__c,Line_Description__c
2873,TRUE,6,1851.96,Focus
2874,TRUE,338,1282.49,Cougar
2875,TRUE,575,2720.94,Corvette
2876,FALSE,190,,
2877,FALSE,741,1750.84,Celica
2878,TRUE,944,,
2879,FALSE,336,1335.76,Grand Am
2880,FALSE,716,2643.57,911
2881,FALSE,527,2309.55,Land Cruiser
2882,FALSE,802,,
2883,FALSE,595,1733.58,Navigator
2884,FALSE,548,1966.81,6 Series
2885,TRUE,439,2959.02,Magnum
2886,TRUE,589,1276.06,Impreza
2887,TRUE,276,2423.15,Fiero
2888,FALSE,972,2722.07,Virage
2889,TRUE,695,1826.9,Camry
2890,FALSE,848,1974.03,Familia
2891,FALSE,507,2583.1,i-Series
2892,TRUE,539,2563.51,S8
2893,FALSE,730,1539.76,Countach
2894,FALSE,712,,
2895,FALSE,248,344.88,Fairlane
2896,TRUE,32,,
2897,FALSE,71,,
2898,FALSE,433,2213.54,2500
2899,FALSE,731,944.45,RDX
2900,FALSE,995,2147.58,Sunbird
2901,FALSE,123,1595.22,57
2902,FALSE,183,,
2903,TRUE,617,1548.69,Escalade ESV
2904,FALSE,576,2097.49,F350
2905,FALSE,238,,
2906,TRUE,581,1025.62,Silverado 3500HD
2907,FALSE,728,2121.1,DeVille
2908,TRUE,994,2820.2,6000
2909,FALSE,948,2572.37,Odyssey
2910,TRUE,278,2350.71,850
2911,FALSE,168,21.3,F450
2912,FALSE,291,2796.14,Blazer
2913,TRUE,401,1852.79,Focus
2914,TRUE,590,1842,Trans Sport
2915,TRUE,720,3105.39,E-Class
2916,FALSE,448,1487.72,GS
2917,FALSE,857,,
2918,FALSE,249,1887.32,Neon
2919,TRUE,846,2309.62,Sunfire
2920,TRUE,285,2828.74,SLK-Class
2921,TRUE,423,2398.82,Focus
2922,TRUE,129,,
2923,TRUE,899,,
2924,FALSE,827,2032.77,Echo
2925,TRUE,954,911.97,Sequoia
2926,FALSE,765,215.92,Justy
2927,TRUE,757,1791.99,Grand Caravan
2928,FALSE,837,1526.48,LaCrosse
2929,FALSE,74,1931.18,Sedona
2930,TRUE,890,991.11,xD
2931,TRUE,975,1741.86,Sable
2932,TRUE,220,2034.33,Sportvan G30
2933,FALSE,108,2381.75,E-Class
2934,TRUE,331,3349.66,LS
2935,FALSE,54,1872.39,626
2936,TRUE,790,2374.35,GL-Class
2937,TRUE,352,2274.68,DBS
2938,TRUE,116,2261.27,CT
2939,FALSE,436,1759.72,Coupe
2940,FALSE,459,2049.65,Camaro
2941,TRUE,172,2679.29,Marquis
2942,FALSE,152,,
2943,TRUE,571,1488.28,Sunfire
2944,FALSE,95,1257.53,Fairlane
2945,FALSE,949,1643.84,Navigator
2946,TRUE,7,1961.16,Countach
2947,TRUE,882,944.77,Neon
2948,TRUE,15,2211.22,Century
2949,TRUE,855,1959.43,Freelander
2950,FALSE,568,1544.93,Tribute
2951,TRUE,748,2079.31,GTI
2952,TRUE,570,2319.85,Durango
2953,FALSE,23,2594.25,Econoline E250
2954,TRUE,611,1945.34,Mazda3
2955,TRUE,867,1738.88,X5 M
2956,FALSE,12,-154.76,SVX
2957,FALSE,36,2650.65,F150
2958,TRUE,145,1096.92,Bronco
2959,TRUE,375,2007.33,New Beetle
2960,TRUE,805,1609.12,Sephia
2961,TRUE,850,869.39,Blazer
2962,TRUE,21,783.49,Previa
2963,TRUE,380,3111.44,CR-V
2964,TRUE,989,2509.82,Eclipse
2965,FALSE,622,1189.21,C-Class
2966,FALSE,2,,
2967,FALSE,70,1162.06,XJ Series
2968,FALSE,708,2918.79,Quest
2969,FALSE,792,2339.7,E250
2970,FALSE,943,969.55,Navigator
2971,TRUE,982,1360.48,Z4
2972,FALSE,59,2910.54,XC90
2973,FALSE,540,1695.53,S80
2974,FALSE,451,1356.7,Volt
2975,FALSE,525,1931.43,Neon
2976,TRUE,394,1492.98,Colorado
2977,FALSE,783,2799.65,Altima
2978,FALSE,701,1624.27,Explorer
2979,TRUE,698,2236.17,Avalon
2980,TRUE,155,1794.87,Continental
2981,FALSE,561,525.34,Explorer Sport Trac
2982,FALSE,187,2075.93,Torino
2983,FALSE,240,1616.13,LeMans
2984,FALSE,428,3424.13,Cherokee
2985,FALSE,318,1711.36,Odyssey
2986,FALSE,843,1310.64,Camaro
2987,FALSE,353,1569.67,Prelude
2988,FALSE,356,3075.18,Sierra 1500
2989,FALSE,544,1769.34,Tredia
2990,TRUE,455,1967.52,V8
2991,FALSE,214,,
2992,TRUE,131,2761.63,9000
2993,FALSE,376,2106.39,Loyale
2994,TRUE,618,1826.84,Swift
2995,FALSE,256,2566.95,Suburban 1500
2996,TRUE,361,1098.55,Silverado 1500
2997,FALSE,951,2362.07,Fiero
2998,FALSE,167,1442.66,GTO
2999,FALSE,402,2134.3,98
3000,TRUE,57,2346.97,Fox
3001,FALSE,580,1664.12,Diamante
3002,TRUE,297,2127.59,Sierra 3500
3003,Active,Invoice__c,Line_Amount__c,Line_Description__c
3004,TRUE,650,1244.04,Xterra
3005,FALSE,944,1189.98,LS
3006,TRUE,175,2823.69,Odyssey
3007,FALSE,343,1790.07,A6
3008,TRUE,260,3114.79,Park Avenue
3009,FALSE,85,1730.35,E-Class
3010,TRUE,515,1115.13,Sable
3011,TRUE,659,2598.89,Malibu
3012,FALSE,14,2726.46,Expedition
3013,FALSE,621,1458.77,Discovery
3014,TRUE,156,1967.08,XC90
3015,FALSE,275,1242.32,Reno
3016,TRUE,651,2249.7,Outback
3017,FALSE,146,2005.29,Continental GTC
3018,TRUE,987,1578.02,944
3019,TRUE,209,888.19,E-Series
3020,FALSE,165,2161.89,Ram Wagon B150
3021,FALSE,349,1838.86,Tempo
3022,TRUE,597,2180.48,Veracruz
3023,TRUE,217,2477.4,C70
3024,FALSE,996,2280.69,DeVille
3025,FALSE,773,3323.26,3500
3026,TRUE,634,,
3027,FALSE,882,1686.53,Club Wagon
3028,FALSE,302,,
3029,TRUE,389,636.57,Quattroporte
3030,FALSE,440,1950.96,Continental GT
3031,TRUE,838,1935.69,Prelude
3032,FALSE,932,956.56,Ram 1500
3033,FALSE,361,2604.53,C-Class
3034,TRUE,735,,
3035,FALSE,138,2126.62,Forester
3036,TRUE,807,2362.45,Yukon
3037,FALSE,805,1646.26,Montero
3038,TRUE,849,797.17,Storm
3039,FALSE,620,1931.78,K5 Blazer
3040,FALSE,876,1962.65,Express 3500
3041,TRUE,797,2660,Touareg
3042,FALSE,740,1689.69,Mariner
3043,TRUE,364,953.61,Sigma
3044,TRUE,390,,
3045,FALSE,379,2624.16,MPV
3046,FALSE,62,2609.57,Econoline E250
3047,TRUE,476,1327.32,Z4
3048,FALSE,842,1845.96,Mazda3
3049,TRUE,870,,
3050,FALSE,612,1287.16,Maxima
3051,TRUE,506,2026.51,Dakota Club
3052,FALSE,873,2513.53,Frontier
3053,FALSE,915,2350.15,V70
3054,FALSE,910,1679.71,QX
3055,FALSE,93,1183.73,Legacy
3056,FALSE,582,881.66,Raider
3057,TRUE,106,2228.25,Rendezvous
3058,TRUE,519,2870.52,Xterra
3059,TRUE,148,2146.49,Tahoe
3060,FALSE,980,1605.38,Tacoma
3061,FALSE,228,,
3062,TRUE,28,1571.92,S4
3063,FALSE,281,2291.06,STS
3064,FALSE,50,2179.72,Altima
3065,FALSE,279,3687.95,Jetta
3066,TRUE,790,1982,riolet
3067,FALSE,310,1163.29,S60
3068,TRUE,676,,
3069,FALSE,963,3131.86,Cooper
3070,TRUE,901,2475.75,Mustang
3071,FALSE,472,2997.5,Safari
3072,TRUE,856,1301.47,Explorer
3073,FALSE,319,1216.06,Fusion
3074,FALSE,123,2225.38,rio
3075,FALSE,814,2749.23,3-Sep
3076,FALSE,487,2368.17,MX-5
3077,FALSE,130,1889.99,Protege5
3078,TRUE,626,920.04,Raider
3079,TRUE,27,1895.72,SC
3080,TRUE,548,1683.24,Discovery
3081,TRUE,522,1838.73,Ram Wagon B250
3082,TRUE,276,1802.91,Miata MX-5
3083,FALSE,825,2864.73,Altima
3084,TRUE,401,1953.55,Previa
3085,TRUE,705,2450.17,Mulsanne
3086,TRUE,287,1824.75,Optima
3087,FALSE,784,2793.62,Escalade EXT
3088,TRUE,42,1350.91,Forenza
3089,TRUE,769,2491.75,Fit
3090,TRUE,44,2013.24,B-Series
3091,TRUE,517,2293.81,Dakota
3092,FALSE,858,1464.62,ES
3093,FALSE,707,2366.52,Breeze
3094,TRUE,994,2056.92,Pathfinder
3095,FALSE,551,-41.29,Camry
3096,FALSE,593,1547.19,Tacoma
3097,TRUE,749,2066.61,Paseo
3098,TRUE,199,1758.75,FX
3099,FALSE,247,2069.14,Paseo
3100,FALSE,79,1277.71,Wrangler
3101,TRUE,464,,
3102,FALSE,951,1343.37,Rondo
3103,TRUE,577,1443.54,Electra
3104,FALSE,423,2297.19,F-Series
3105,TRUE,393,1528.47,Esprit
3106,FALSE,549,1411.18,Yukon XL 1500
3107,TRUE,218,2838.89,900
3108,TRUE,652,2594.64,Lumina
3109,TRUE,649,2326.27,B-Series
3110,FALSE,853,2258.63,S60
3111,TRUE,463,2077.44,Mirage
3112,TRUE,238,1269.71,Roadster
3113,FALSE,307,2198.32,Crown Victoria
3114,TRUE,225,2375.7,Ram Van 1500
3115,FALSE,2,1623.33,Mystique
3116,FALSE,46,1760.47,Avalanche 1500
3117,FALSE,100,2396.04,GTO
3118,FALSE,604,2582.64,Elantra
3119,TRUE,438,2077.99,Range Rover
3120,FALSE,445,2012.74,4Runner
3121,FALSE,869,,
3122,TRUE,560,2524.49,968
3123,FALSE,81,1737.03,Escalade ESV
3124,FALSE,67,,
3125,FALSE,889,896.43,E350
3126,TRUE,336,3275.48,Passat
3127,FALSE,730,2848.08,Accord
3128,TRUE,116,1733.3,I
3129,FALSE,227,733.12,Passport
3130,FALSE,328,2385.38,Focus
3131,TRUE,261,276.04,4Runner
3132,TRUE,510,1422.47,Thunderbird
3133,TRUE,671,2113.84,GTO
3134,FALSE,355,2409.12,Express 2500
3135,TRUE,334,1983.68,Galant
3136,TRUE,285,2176.86,Corvette
3137,TRUE,982,3831.14,Grand Marquis
3138,TRUE,815,2180.37,Grand Prix
3139,TRUE,972,,
3140,FALSE,94,2614.64,XJ Series
3141,TRUE,574,1594.36,Rendezvous
3142,TRUE,271,2099.71,Ram 2500
3143,FALSE,949,,
3144,FALSE,186,2629.22,Continental Flying Spur
3145,FALSE,382,2074.04,Civic
3146,TRUE,1,343.01,Crown Victoria
3147,TRUE,716,2347.33,Santa Fe
3148,FALSE,774,1850.36,Sephia
3149,TRUE,432,552.88,Colt Vista
3150,FALSE,573,2116.02,Maxima
3151,TRUE,881,,
3152,FALSE,396,1383.71,Express 1500
3153,TRUE,917,946.02,Altima
3154,TRUE,457,1026.03,Vibe
3155,FALSE,339,3452.86,Accord
3156,FALSE,416,2893.5,ZX2
3157,TRUE,187,2765.67,Daytona
3158,FALSE,553,2831.42,Suburban 2500
3159,TRUE,681,1706.49,S-Type
3160,FALSE,262,1609.7,626
3161,FALSE,87,1570.92,Silverado 3500
3162,TRUE,642,1958.8,5-Sep
3163,FALSE,322,2809.04,Rabbit
3164,TRUE,314,2425.34,Type 2
3165,TRUE,739,,
3166,FALSE,406,1803.96,Colorado
3167,FALSE,745,3099.16,Escalade EXT
3168,TRUE,177,1054.97,Taurus
3169,FALSE,113,1621.99,4000
3170,TRUE,892,3088.3,Sportage
3171,FALSE,592,2075.16,Rapide
3172,TRUE,308,2521.25,M Roadster
3173,FALSE,533,2369.95,Passat
3174,FALSE,430,2807.9,Sable
3175,FALSE,90,1767.37,Express 1500
3176,TRUE,482,3226.25,Grand Caravan
3177,TRUE,665,2451.04,Ciera
3178,TRUE,180,2311.66,GTO
3179,TRUE,155,2583.74,Corvette
3180,TRUE,720,2181.04,Roadrunner
3181,FALSE,230,1478.8,CX-9
3182,TRUE,930,2286.41,Tucson
3183,FALSE,143,,
3184,FALSE,572,2067.04,Lanos
3185,FALSE,513,2317.71,Explorer
3186,TRUE,83,2469.45,GTI
3187,TRUE,761,2090.49,Mustang
3188,TRUE,109,1895.25,Daewoo Magnus
3189,TRUE,91,1426.19,Bonneville
3190,FALSE,338,3903.59,Bronco
3191,FALSE,804,816.36,Sonata
3192,FALSE,376,2186.09,G25
3193,TRUE,710,2620.08,DeVille
3194,TRUE,363,2308.34,Grand Prix
3195,TRUE,927,1576.68,Sienna
3196,TRUE,157,,
3197,FALSE,837,,
3198,FALSE,207,,
3199,TRUE,359,1351.14,Durango
3200,FALSE,57,2446.98,Protege
3201,TRUE,418,1441.42,V70
3202,TRUE,452,1508.46,Chariot
3203,TRUE,201,2188.58,Type 2
3204,TRUE,991,2881.32,6 Series
3205,TRUE,552,2080.73,Touareg
3206,TRUE,753,1107.89,760
3207,TRUE,939,1629.73,SLK-Class
3208,TRUE,16,,
3209,TRUE,841,2050.15,QX
3210,TRUE,638,1159.03,Celica
3211,TRUE,272,,
3212,FALSE,737,2691.54,RX-8
3213,FALSE,365,1586.56,Neon
3214,TRUE,697,2347.83,9-7X
3215,FALSE,142,1934.43,Grand Voyager
3216,FALSE,437,2011.46,5 Series
3217,FALSE,824,2567.49,Sierra 3500
3218,FALSE,615,1905.45,MX-5
3219,FALSE,306,1529.87,Tundra
3220,TRUE,152,1393.18,Ram Van 3500
3221,FALSE,304,2362.43,Savana 2500
3222,TRUE,728,3733.84,TL
3223,FALSE,404,1155.99,Crown Victoria
3224,TRUE,231,2258.78,Allroad
3225,FALSE,347,,
3226,TRUE,295,2388.99,Ridgeline
3227,TRUE,105,1817.16,E350
3228,TRUE,545,1761.15,X5
3229,FALSE,268,1104.03,Yukon XL 2500
3230,TRUE,736,1453.55,Navigator L
3231,TRUE,22,1624.02,Mariner
3232,TRUE,12,2277.32,Passat
3233,FALSE,400,2270.75,CL-Class
3234,TRUE,711,1661.64,F450
3235,FALSE,957,2179.15,Murano
3236,FALSE,639,1305.74,VS Commodore
3237,FALSE,245,887.6,Concorde
3238,TRUE,668,2383.69,Viper
3239,FALSE,751,1937.71,Rabbit
3240,FALSE,160,1989.74,CLS-Class
3241,FALSE,211,629.98,Quest
3242,FALSE,898,2091.84,IS
3243,FALSE,124,,
3244,FALSE,756,3331.96,929
3245,FALSE,989,,
3246,FALSE,912,1109.17,S2000
3247,FALSE,20,725.69,Terrain
3248,FALSE,550,990,Vandura 1500
3249,FALSE,701,2151.55,Range Rover
3250,FALSE,182,2866.02,Corolla
3251,TRUE,481,2098.76,Durango
3252,TRUE,788,1281.28,T100
3253,FALSE,383,1744.78,458 Italia
3254,FALSE,75,1723.29,F250
3255,TRUE,640,1642.16,LeMans
3256,TRUE,120,2321.55,Ranger
3257,TRUE,526,1603.77,Eldorado
3258,FALSE,256,2118.33,GX
3259,TRUE,531,2583.54,Aspire
3260,FALSE,412,,
3261,FALSE,567,2057.53,Grand Cherokee
3262,FALSE,934,2934.42,Raider
3263,TRUE,11,3022.94,LS
3264,TRUE,455,,
3265,FALSE,216,2030.77,Ram 3500
3266,FALSE,117,1804.19,New Beetle
3267,TRUE,718,2159.51,Fortwo
3268,FALSE,53,1693.01,HS
3269,FALSE,778,2972.71,Impreza WRX
3270,TRUE,605,2853.78,Sebring
3271,FALSE,973,2591.19,XC70
3272,FALSE,453,2121.98,Boxster
3273,TRUE,291,2880.91,Ram Wagon B250
3274,TRUE,859,1662.58,R32
3275,FALSE,198,1133.43,Mazdaspeed6
3276,FALSE,746,2417.15,Uplander
3277,FALSE,421,2192.38,Sable
3278,FALSE,456,1563,Santa Fe
3279,TRUE,316,229.63,Express 3500
3280,FALSE,49,2956.76,IS F
3281,FALSE,344,1792.09,GS
3282,FALSE,320,2736.93,Grand Marquis
3283,FALSE,602,732.81,Outlander
3284,TRUE,945,2709.58,300
3285,FALSE,460,2922.87,LeSabre
3286,FALSE,663,,
3287,TRUE,174,2447.68,SJ 410
3288,TRUE,948,1201.39,Lumina APV
3289,FALSE,32,,
3290,TRUE,666,1218.13,rio
3291,TRUE,88,,
3292,TRUE,214,674.85,Custom Cruiser
3293,TRUE,813,2588.22,Defender Ice Edition
3294,TRUE,96,1352.88,LHS
3295,FALSE,335,1908.98,90
3296,TRUE,427,1124.27,Ranger
3297,FALSE,299,1398.14,Sorento
3298,FALSE,864,1194.72,Neon
3299,FALSE,333,2095.01,Ram
3300,TRUE,569,1376.55,Sonoma
3301,FALSE,992,2585.87,Astro
3302,FALSE,610,1678.63,Alliance
3303,FALSE,536,2197.22,Suburban 2500
3304,TRUE,704,2402.9,Montero
3305,FALSE,189,1671.94,B-Series
3306,FALSE,732,784.31,Safari
3307,TRUE,941,1062.67,Sephia
3308,FALSE,702,2149.09,MKT
3309,TRUE,222,626.59,Yukon Denali
3310,FALSE,479,2556.82,Q7
3311,FALSE,47,2823.95,Camaro
3312,FALSE,535,1783.29,Corrado
3313,TRUE,252,1539.79,Ram 1500 Club
3314,FALSE,819,2793.46,Caliber
3315,TRUE,296,2106.09,Biturbo
3316,FALSE,683,1961.13,Prius
3317,TRUE,82,2314.95,911
3318,TRUE,937,1480.71,88
3319,TRUE,988,2923.51,X6 M
3320,TRUE,128,3682.44,Santa Fe
3321,FALSE,772,1391.72,Pathfinder
3322,TRUE,777,2414.92,Camaro
3323,FALSE,644,1852.63,Sentra
3324,FALSE,960,2349.66,Escort
3325,TRUE,867,2941.03,Q
3326,TRUE,529,1665.07,900
3327,FALSE,635,,
3328,TRUE,337,2633.12,Dakota
3329,TRUE,502,2208.22,E-Series
3330,TRUE,750,2117.71,3-Sep
3331,TRUE,327,2608.45,HS
3332,TRUE,840,1227.21,Tiburon
3333,TRUE,977,3444.83,Forester
3334,FALSE,219,2064.77,Expedition EL
3335,FALSE,532,1917.81,Coupe GT
3336,TRUE,828,3031.7,Savana 1500
3337,FALSE,538,1663.8,X5
3338,FALSE,40,2541.42,Outback
3339,FALSE,494,3329.27,Malibu
3340,FALSE,678,1495.53,Escalade ESV
3341,TRUE,190,2910.09,Econoline E150
3342,FALSE,282,3260.45,Ranger
3343,TRUE,23,2283.36,M5
3344,TRUE,111,,
3345,TRUE,594,2567.95,Suburban 2500
3346,TRUE,126,2844.88,LR2
3347,FALSE,555,2761.75,Accent
3348,TRUE,850,1707.83,Talon
3349,TRUE,826,2035.46,GL-Class
3350,TRUE,821,1656.61,940
3351,FALSE,629,3163.53,Quattroporte
3352,FALSE,846,2312.07,S4
3353,TRUE,911,,
3354,FALSE,290,1221.43,W201
3355,TRUE,283,1436.91,XF
3356,FALSE,748,2179.15,Express 2500
3357,TRUE,554,1765.74,Spectra
3358,FALSE,966,1443.2,Crossfire
3359,TRUE,958,1901.91,626
3360,TRUE,724,1442.85,F-Series
3361,TRUE,708,605.51,CL-Class
3362,TRUE,197,2229.93,911
3363,FALSE,793,1199.87,Rally Wagon G3500
3364,FALSE,137,1959.06,Cavalier
3365,FALSE,249,3037.24,Avalanche
3366,TRUE,847,2348.26,Camaro
3367,TRUE,816,1211.54,CR-V
3368,TRUE,25,2507.55,I
3369,FALSE,527,1207.87,8 Series
3370,TRUE,863,2183.35,Transit Connect
3371,FALSE,34,1956.89,3000GT
3372,FALSE,733,3485.4,DeVille
3373,FALSE,239,1949.02,Alero
3374,TRUE,473,1905.57,Fox
3375,TRUE,920,2145.79,Mighty Max
3376,TRUE,571,1916.17,Avalanche 2500
3377,TRUE,719,2563.47,Dakota Club
3378,TRUE,492,920.2,Bronco
3379,TRUE,119,2505.37,RSX
3380,TRUE,836,2869.51,Fury
3381,TRUE,356,,
3382,FALSE,787,2113.93,Defender 90
3383,FALSE,61,1851.08,Acclaim
3384,TRUE,168,1210.94,Civic
3385,FALSE,601,1983.07,Swift
3386,TRUE,280,1305.55,Tahoe
3387,TRUE,122,1788.49,LS
3388,FALSE,829,-956.54,Escalade EXT
3389,TRUE,194,2403.16,Montana
3390,TRUE,700,,
3391,FALSE,518,1389.65,Stealth
3392,TRUE,488,,
3393,TRUE,250,813.16,V70
3394,FALSE,253,1599.23,Alpina B7
3395,TRUE,938,1301.04,Concorde
3396,TRUE,926,1788.12,7 Series
3397,FALSE,98,2618.53,Envoy
3398,TRUE,963,2153.89,Civic
3399,TRUE,189,2794.34,Land Cruiser
3400,FALSE,928,2910.84,928
3401,TRUE,466,2811.26,5 Series
3402,TRUE,899,,
3403,FALSE,538,967.99,Ram Van 2500
3404,FALSE,906,2654.94,Discovery Series II
3405,FALSE,369,1370.74,Continental Super
3406,TRUE,776,1742.08,GLK-Class
3407,TRUE,63,1596.11,California
3408,TRUE,297,797.96,SX4
3409,FALSE,706,1994.99,Freelander
3410,FALSE,3,2285.83,ES
3411,FALSE,126,,
3412,TRUE,338,2057.64,F-Series Super Duty
3413,FALSE,422,2061.13,300ZX
3414,FALSE,763,1824.07,Wrangler
3415,TRUE,187,,
3416,TRUE,295,2790.99,Pajero
3417,TRUE,321,3508.43,Cougar
3418,TRUE,288,1620.86,A3
3419,FALSE,942,2715.57,Town & Country
3420,TRUE,346,3309.27,B-Series Plus
3421,TRUE,5,1764.76,D150 Club
3422,FALSE,318,1836.85,Tempest
3423,FALSE,778,,
3424,FALSE,336,1689.08,Stratus
3425,FALSE,144,2656.67,Outback
3426,FALSE,889,1825.14,XJ Series
3427,FALSE,434,1937.52,Corvette
3428,FALSE,56,3138.89,CL-Class
3429,FALSE,517,,
3430,TRUE,419,1299.62,Daewoo Magnus
3431,FALSE,753,180.14,760
3432,FALSE,907,1414.04,Vibe
3433,TRUE,716,1315.18,Corvette
3434,TRUE,548,2386.34,S6
3435,TRUE,163,928.51,Discovery
3436,TRUE,530,1837.39,GTO
3437,TRUE,271,1955.74,Summit
3438,FALSE,646,3133.74,80/90
3439,TRUE,427,2105.49,Magnum
3440,FALSE,461,1559.47,GS
3441,FALSE,732,1639.26,944
3442,TRUE,666,1689.08,G37
3443,FALSE,339,1959.51,GS
3444,TRUE,106,2505.25,Mustang
3445,FALSE,984,447.17,Ram Van 2500
3446,TRUE,772,1483.9,Edge
3447,TRUE,299,2300.05,Cutlass Supreme
3448,TRUE,762,893.07,Neon
3449,FALSE,158,2583.19,GTO
3450,FALSE,636,2594.43,Daewoo Lacetti
3451,TRUE,657,2213.56,TL
3452,FALSE,345,2874.66,Tahoe
3453,TRUE,164,1088.92,900
3454,TRUE,85,1934.87,Countach
3455,FALSE,381,2871.82,350Z Roadster
3456,FALSE,870,,
3457,FALSE,207,1872.31,Ram 1500
3458,TRUE,4,2465.77,S-Class
3459,TRUE,925,1007.58,XC70
3460,FALSE,595,1241.43,Starion
3461,TRUE,228,2238.59,CTS
3462,FALSE,626,2496.92,Z4 M
3463,TRUE,800,1922.5,Camaro
3464,TRUE,371,2022.44,MPV
3465,TRUE,826,2289.39,XC60
3466,TRUE,380,,
3467,TRUE,760,633.12,Suburban 1500
3468,FALSE,876,1788.24,LS
3469,TRUE,360,828.1,Galant
3470,TRUE,858,,
3471,FALSE,740,1655.63,850
3472,TRUE,640,,
3473,TRUE,494,2242,Grand Voyager
3474,FALSE,266,1752.3,Loyale
3475,TRUE,991,1766.32,Shadow
3476,FALSE,704,1750.18,Legacy
3477,TRUE,430,1233.86,CLS-Class
3478,TRUE,710,3595.68,911
3479,FALSE,543,2034.19,Reno
3480,FALSE,185,,
3481,FALSE,868,764.97,Prowler
3482,FALSE,702,,
3483,FALSE,590,1223.89,TundraMax
3484,FALSE,664,2547.09,NV1500
3485,FALSE,453,1982.39,Familia
3486,FALSE,943,763.61,Impreza
3487,FALSE,787,2031.14,Regal
3488,FALSE,501,1176.44,LS
3489,FALSE,813,2259.35,S60
3490,TRUE,313,1734.68,Galant
3491,TRUE,692,2145.69,F350
3492,FALSE,948,2131.03,Range Rover Sport
3493,FALSE,9,2085.08,Pathfinder
3494,TRUE,554,2606.97,Ranger
3495,FALSE,220,2426.93,Escalade
3496,FALSE,570,1355.43,Jetta
3497,TRUE,556,1745.68,Grand Prix
3498,FALSE,115,1538.75,SLK-Class
3499,FALSE,84,2460.84,NSX
3500,TRUE,272,1504.01,Maxima
3501,FALSE,681,1120.99,2500
3502,TRUE,795,2016.99,Civic
3503,FALSE,605,1765.93,Corvette
3504,TRUE,171,1668.37,M5
3505,TRUE,151,2297.45,Viper
3506,FALSE,908,,
3507,TRUE,194,857.56,Ridgeline
3508,FALSE,655,2323.06,Intrepid
3509,TRUE,924,2311.28,Elantra
3510,TRUE,507,1257.34,Pathfinder
3511,TRUE,214,2501.28,300TE
3512,TRUE,518,2117.93,XLR
3513,FALSE,157,1103.89,JX
3514,TRUE,757,2285.77,Town Car
3515,TRUE,819,1601.62,Tundra
3516,TRUE,27,2703.51,STS
3517,FALSE,840,2218.6,S10
3518,TRUE,341,1531.01,V70
3519,TRUE,821,1670.31,SLK-Class
3520,FALSE,57,1527.81,Maxima
3521,FALSE,258,764.53,RX
3522,TRUE,793,1792.02,E-Series
3523,FALSE,268,1922.62,Venza
3524,TRUE,110,,
3525,FALSE,405,1864.1,LTD Crown Victoria
3526,TRUE,611,-540.77,S4
3527,TRUE,370,2393.34,R8
3528,FALSE,761,1203.06,Firebird
3529,TRUE,400,2697.45,Solara
3530,FALSE,550,2453.2,Viper
3531,FALSE,358,2584.73,Compass
3532,TRUE,961,1574.71,190E
3533,FALSE,972,1603.27,SRX
3534,TRUE,473,879.16,DeVille
3535,TRUE,535,813.37,Tribute
3536,FALSE,269,3102.1,Legacy
3537,TRUE,959,644.34,Avenger
3538,FALSE,904,1813.78,Xterra
3539,TRUE,788,1163.59,Grand Am
3540,TRUE,644,1507.82,Lumina APV
3541,TRUE,502,1559.28,Firebird Formula
3542,TRUE,884,1377.29,Q7
3543,FALSE,314,993.34,Mazda3
3544,TRUE,172,1172.08,E-Class
3545,FALSE,945,1750.57,5000S
3546,TRUE,946,2145.45,Escalade
3547,FALSE,574,1383.93,i-Series
3548,FALSE,568,1431.18,Expo
3549,TRUE,443,1643.25,Sebring
3550,TRUE,809,1105.91,Murano
3551,FALSE,239,2117.4,Dakota
3552,FALSE,329,3007.32,Highlander
3553,TRUE,142,2129.5,California
3554,FALSE,262,2848.76,D350 Club
3555,TRUE,799,1493.26,Tribute
3556,TRUE,37,3497.71,XL-7
3557,TRUE,537,1332.33,New Yorker
3558,FALSE,257,1806.61,Civic
3559,TRUE,292,1807.04,Grand Marquis
3560,TRUE,383,1747.15,645
3561,TRUE,759,1971.72,Range Rover
3562,FALSE,815,3915.09,Grand Vitara
3563,TRUE,408,1776.42,Caprice Classic
3564,TRUE,591,2079.44,Express 1500
3565,FALSE,463,2600.81,Outlook
3566,TRUE,709,1523.94,MKT
3567,TRUE,389,2103.49,Passat
3568,FALSE,270,3466.31,Torrent
3569,FALSE,204,1700.3,Sienna
3570,TRUE,847,,
3571,TRUE,601,1646.92,Ram Van B250
3572,FALSE,492,1930.12,LS
3573,TRUE,739,2175.1,Navigator
3574,FALSE,71,2597.51,Stratus
3575,TRUE,42,2881.71,Sprinter
3576,FALSE,624,1859.28,Savana 1500
3577,TRUE,726,2587.89,Highlander
3578,FALSE,25,2258.79,1000
3579,TRUE,529,2208.75,Silverado 2500
3580,TRUE,515,2268.89,Lanos
3581,TRUE,276,,
3582,TRUE,359,,
3583,FALSE,411,2323.07,Galant
3584,TRUE,459,,
3585,TRUE,781,787.67,Discovery Series II
3586,TRUE,509,1645.5,E-Class
3587,TRUE,26,2765.65,Custom Cruiser
3588,FALSE,838,1879.31,Endeavor
3589,TRUE,843,2014.11,Passport
3590,FALSE,181,1183.85,iQ
3591,TRUE,76,1918.52,Avenger
3592,TRUE,218,1151.23,Vitara
3593,TRUE,822,1857.9,911
3594,FALSE,48,2844.33,Sequoia
3595,TRUE,971,1828.47,2500
